date,o,h,l,c,v
1999-11-02,6.6275,6.7181,6.6275,6.6965,42400
1999-11-03,6.7311,6.7311,6.6879,6.6879,17200
1999-11-04,6.8087,6.8130,6.7440,6.7742,29600
1999-11-05,6.8433,6.8519,6.7613,6.7613,151800
1999-11-08,6.7354,6.7354,6.6275,6.6965,323600
1999-11-09,6.7095,6.8001,6.7095,6.7224,37800
1999-11-10,6.7095,6.7742,6.6879,6.7397,35200
1999-11-11,6.7872,6.8087,6.6707,6.7009,31200
1999-11-12,6.7397,6.7656,6.6879,6.7224,103200
1999-11-15,6.7009,6.9037,6.6922,6.8950,168800
1999-11-16,6.9037,6.9252,6.8562,6.9209,251800
1999-11-17,6.9037,6.9339,6.8691,6.8950,30000
1999-11-18,6.8303,6.9080,6.8001,6.8519,16600
1999-11-19,6.7828,6.8476,6.7828,6.8217,123200
1999-11-22,6.7656,6.7785,6.7052,6.7440,19400
1999-11-23,6.6836,6.7526,6.6620,6.6836,260400
1999-11-24,6.6491,6.7311,6.6491,6.6922,27000
1999-11-26,6.6836,6.7268,6.6707,6.6750,15800
1999-11-29,6.6275,6.6275,6.5153,6.5240,67000
1999-11-30,6.6059,6.6750,6.5714,6.6059,14200
1999-12-01,6.6361,6.6361,6.5801,6.6232,94600
1999-12-02,6.6361,6.7828,6.5930,6.7613,37400
1999-12-03,6.7570,6.8691,6.7570,6.8044,193200
1999-12-06,6.7872,6.8993,6.7872,6.8087,137400
1999-12-07,6.8001,6.8476,6.7311,6.7311,171200
1999-12-08,6.7526,6.8087,6.7311,6.7872,116800
1999-12-09,6.7224,6.7872,6.6965,6.7613,29000
1999-12-10,6.8217,6.8993,6.7311,6.8432,20400
1999-12-13,6.7872,6.8778,6.7872,6.8519,31800
1999-12-14,6.8260,7.0029,6.8044,6.9209,240400
1999-12-15,6.9770,7.1323,6.9770,7.1151,240000
1999-12-16,7.1194,7.1194,6.9511,6.9900,35000
1999-12-17,7.1753,7.2967,7.1233,7.2663,651600
1999-12-20,7.2057,7.2057,6.8980,6.9370,769200
1999-12-21,6.9500,6.9674,6.8937,6.9327,1014800
1999-12-22,6.9327,6.9500,6.8764,6.9414,791000
1999-12-23,6.9197,7.0540,6.9197,7.0410,967600
1999-12-27,7.1277,7.1407,7.0453,7.0713,1346400
1999-12-28,7.0280,7.2360,7.0280,7.2143,344200
1999-12-29,7.2057,7.3963,7.2057,7.3573,697400
1999-12-30,7.3573,7.3573,7.2317,7.2317,87600
1999-12-31,7.2100,7.3963,7.2100,7.3703,247200
2000-01-03,7.3963,7.4006,7.1927,7.2013,281000
2000-01-04,7.2100,7.2230,7.1017,7.1320,516000
2000-01-05,7.2143,7.4353,7.1407,7.4266,205400
2000-01-06,7.4310,7.6910,7.4266,7.6173,2670000
2000-01-07,7.6953,7.7473,7.6130,7.6130,1240200
2000-01-10,7.6823,7.6823,7.5263,7.5870,342400
2000-01-11,7.5263,7.5566,7.4396,7.4960,79400
2000-01-12,7.3790,7.4960,7.3790,7.3876,270600
2000-01-13,7.4570,7.4786,7.3833,7.4180,91800
2000-01-14,7.3530,7.4093,7.3313,7.3660,152000
2000-01-18,7.2707,7.2967,7.1233,7.1883,68800
2000-01-19,7.1493,7.1970,7.0497,7.0497,251400
2000-01-20,7.1233,7.1233,6.8634,6.8634,198800
2000-01-21,6.9674,6.9674,6.8114,6.8937,360200
2000-01-24,6.8677,6.8677,6.6164,6.7117,381800
2000-01-25,6.6857,6.7247,6.4864,6.5861,126800
2000-01-26,6.6467,6.7637,6.5861,6.5861,601400
2000-01-27,6.6554,6.7030,6.5861,6.6207,108600
2000-01-28,6.6121,6.6164,6.3347,6.5081,58800
2000-01-31,6.4474,6.4821,6.4084,6.4691,32600
2000-02-01,6.4691,6.6207,6.4691,6.5861,85400
2000-02-02,6.6207,6.6207,6.5341,6.6164,98000
2000-02-03,6.6510,6.6510,6.4647,6.5037,367600
2000-02-04,6.5471,6.5471,6.4561,6.4951,210000
2000-02-07,6.5297,6.5297,6.3651,6.3694,98200
2000-02-08,6.3781,6.4561,6.3087,6.3521,269400
2000-02-09,6.3477,6.3824,6.2264,6.2264,67000
2000-02-10,6.2394,6.2394,6.1268,6.1744,262200
2000-02-11,6.1571,6.2221,5.9534,6.0228,48600
2000-02-14,6.1008,6.1701,6.0011,6.1224,48200
2000-02-15,6.1441,6.3867,6.1051,6.3867,65200
2000-02-16,6.3781,6.3954,6.2264,6.2394,34800
2000-02-17,6.3087,6.3694,6.2091,6.2264,91400
2000-02-18,6.2611,6.2611,6.0228,6.0358,181000
2000-02-22,6.1354,6.2741,6.0531,6.2264,97800
2000-02-23,6.2308,6.2524,6.1051,6.1571,112600
2000-02-24,6.0921,6.0921,5.8581,5.9361,37600
2000-02-25,5.9534,5.9534,5.8235,5.8408,49800
2000-02-28,5.8235,5.9708,5.7758,5.8581,399200
2000-02-29,5.8798,5.9058,5.7585,5.8191,58200
2000-03-01,5.8885,5.8885,5.7065,5.7585,239400
2000-03-02,5.7541,5.7541,5.5895,5.6328,368000
2000-03-03,5.6848,5.9708,5.6848,5.8148,324800
2000-03-06,5.8668,5.8668,5.6155,5.6761,41800
2000-03-07,5.7065,5.7108,5.4768,5.4942,396800
2000-03-08,5.4942,5.6285,5.4595,5.6111,225200
2000-03-09,5.5158,5.6155,5.4985,5.6025,224800
2000-03-10,5.5981,5.7498,5.5981,5.6501,55400
2000-03-13,5.5462,5.7498,5.5375,5.7368,94000
2000-03-14,5.7845,5.7845,5.5895,5.6371,32800
2000-03-15,5.5938,6.2394,5.5938,5.9751,889200
2000-03-16,5.9968,6.3607,5.9968,6.3261,467800
2000-03-17,6.3541,6.3541,6.1152,6.1152,130400
2000-03-20,6.2021,6.3063,6.1587,6.1891,55000
2000-03-21,6.1717,6.3237,6.1500,6.2629,89800
2000-03-22,6.2065,6.2412,6.0718,6.1022,240800
2000-03-23,6.1370,6.3194,6.1066,6.2890,63400
2000-03-24,6.2846,6.3281,6.2412,6.2586,24000
2000-03-27,6.2933,6.3411,6.1674,6.2325,79800
2000-03-28,6.1587,6.2716,6.0979,6.1152,228000
2000-03-29,6.1500,6.2412,6.1022,6.2412,55000
2000-03-30,6.2586,6.4757,6.2195,6.4106,207200
2000-03-31,6.4323,6.5278,6.3758,6.4062,305200
2000-04-03,6.5148,6.6147,6.4974,6.6147,229400
2000-04-04,6.7146,6.8188,6.4366,6.5539,371000
2000-04-05,6.6321,6.6625,6.4627,6.5018,65000
2000-04-06,6.4931,6.5973,6.4584,6.4627,45200
2000-04-07,6.5322,6.5322,6.3585,6.3585,87400
2000-04-10,6.4453,6.6017,6.3802,6.5148,85200
2000-04-11,6.6191,6.7798,6.6017,6.6712,786200
2000-04-12,6.6885,6.9926,6.6885,6.8449,481600
2000-04-13,6.7059,6.7754,6.6495,6.6538,1226400
2000-04-14,6.4974,6.5669,6.2195,6.2890,290400
2000-04-17,6.3845,6.3845,6.2195,6.2977,105600
2000-04-18,6.2629,6.3107,6.1152,6.1804,48000
2000-04-19,6.2021,6.2673,6.0544,6.1022,55000
2000-04-20,6.1413,6.2586,6.1413,6.2542,278000
2000-04-24,6.2021,6.3324,6.2021,6.2673,39800
2000-04-25,6.3107,6.3411,6.1934,6.2759,463800
2000-04-26,6.2759,6.2977,6.1587,6.1674,59800
2000-04-27,6.1674,6.2282,6.1152,6.1456,128800
2000-04-28,6.1239,6.2455,6.1239,6.1934,62400
2000-05-01,6.1370,6.2195,6.1152,6.1847,42200
2000-05-02,6.1847,6.3758,6.1847,6.3758,54400
2000-05-03,6.3498,6.3498,6.1847,6.2716,178800
2000-05-04,6.2977,6.3889,6.2412,6.3367,200600
2000-05-05,6.3324,6.3932,6.3281,6.3324,20600
2000-05-08,6.3585,6.4106,6.2977,6.2977,553000
2000-05-09,6.3845,6.4366,6.3541,6.4106,2156400
2000-05-10,6.3411,6.4279,6.3020,6.3324,92400
2000-05-11,6.3324,6.4193,6.3324,6.4149,65400
2000-05-12,6.4584,6.4584,6.3758,6.4366,28000
2000-05-15,6.4280,6.6104,6.4280,6.5496,83000
2000-05-16,6.6017,6.6104,6.4540,6.4801,2446000
2000-05-17,6.4540,6.5582,6.4280,6.4974,28000
2000-05-18,6.4801,6.5018,6.3932,6.4453,420400
2000-05-19,6.4236,6.4844,6.4106,6.4627,44400
2000-05-22,6.4888,6.4888,6.3758,6.4280,103600
2000-05-23,6.3758,6.3758,6.2846,6.3367,105600
2000-05-24,6.2716,6.3628,6.2542,6.3107,89400
2000-05-25,6.2412,6.2412,6.0371,6.0805,79400
2000-05-26,6.0457,6.0501,5.9763,5.9849,56000
2000-05-30,6.0371,6.0979,5.9676,6.0501,23200
2000-05-31,6.0544,6.1109,5.9980,5.9980,30800
2000-06-01,5.9024,6.0153,5.9024,6.0153,28000
2000-06-02,6.0327,6.1152,6.0327,6.1152,58000
2000-06-05,6.1326,6.1326,6.0371,6.0631,63200
2000-06-06,6.0544,6.0979,6.0110,6.0718,16600
2000-06-07,6.0718,6.0718,5.9241,5.9415,115000
2000-06-08,5.9024,5.9502,5.8764,5.9328,112000
2000-06-09,5.9372,5.9806,5.8807,5.9241,144800
2000-06-12,5.8894,6.0457,5.8894,5.9589,188200
2000-06-13,5.9936,5.9936,5.7895,5.7895,80000
2000-06-14,5.8590,6.0153,5.8590,5.9415,112800
2000-06-15,5.9545,6.0067,5.9155,5.9415,148200
2000-06-16,5.9476,5.9825,5.8865,5.9694,77400
2000-06-19,5.9389,5.9389,5.7774,5.7774,125600
2000-06-20,5.7469,5.7862,5.6727,5.6727,137800
2000-06-21,5.6378,5.6945,5.6029,5.6465,214400
2000-06-22,5.6029,5.7163,5.5942,5.6465,222200
2000-06-23,5.6204,5.6814,5.6160,5.6509,159600
2000-06-26,5.6814,5.6814,5.5200,5.5200,68600
2000-06-27,5.5854,5.8123,5.5854,5.7425,334400
2000-06-28,5.6640,5.7469,5.5811,5.7294,132200
2000-06-29,5.6378,5.6902,5.5200,5.6247,30600
2000-06-30,5.6247,5.6378,5.4851,5.4851,37400
2000-07-03,5.5767,5.6553,5.5331,5.6378,18600
2000-07-05,5.6902,5.7949,5.6640,5.6640,100400
2000-07-06,5.6858,5.6858,5.5156,5.5156,121000
2000-07-07,5.5854,5.5854,5.4371,5.4894,199000
2000-07-10,5.4894,5.6334,5.4894,5.5680,71200
2000-07-11,5.6378,5.8647,5.6378,5.8647,90400
2000-07-12,5.9127,5.9171,5.7949,5.8342,69000
2000-07-13,5.8342,5.9345,5.8342,5.8996,71600
2000-07-14,5.9040,5.9040,5.7425,5.7818,50000
2000-07-17,5.7076,5.7600,5.5942,5.6902,113600
2000-07-18,5.6465,5.6902,5.6029,5.6029,99400
2000-07-19,5.6422,5.6771,5.5593,5.6029,81800
2000-07-20,5.6378,5.6378,5.5156,5.5593,47400
2000-07-21,5.5418,5.6509,5.5418,5.5854,63600
2000-07-24,5.6465,5.6465,5.5243,5.5942,66600
2000-07-25,5.6160,5.6378,5.5243,5.5243,24400
2000-07-26,5.5113,5.5680,5.4807,5.4894,26600
2000-07-27,5.5113,5.5549,5.4764,5.5505,12000
2000-07-28,5.5593,5.5680,5.4807,5.5069,163000
2000-07-31,5.5505,5.6160,5.5200,5.5331,18800
2000-08-01,5.5549,5.6029,5.5200,5.5374,67400
2000-08-02,5.5767,5.6029,5.5069,5.5724,40800
2000-08-03,5.6160,5.6684,5.5724,5.6334,15400
2000-08-04,5.6116,5.6116,5.5113,5.5811,24000
2000-08-07,5.5505,5.6902,5.5505,5.6902,78400
2000-08-08,5.6945,5.8298,5.6945,5.8298,205200
2000-08-09,5.8604,5.8909,5.8167,5.8342,100000
2000-08-10,5.8298,5.8298,5.6814,5.7469,38600
2000-08-11,5.7076,5.8647,5.7076,5.8647,70800
2000-08-14,5.8996,5.8996,5.7905,5.8647,77600
2000-08-15,5.8473,5.9171,5.8123,5.8996,54600
2000-08-16,5.9520,5.9694,5.8734,5.8996,60400
2000-08-17,5.9694,5.9694,5.8603,5.9127,121400
2000-08-18,5.8560,5.9040,5.7818,5.8080,49400
2000-08-21,5.8647,5.8647,5.7513,5.7774,28800
2000-08-22,5.7862,5.7862,5.7164,5.7207,43400
2000-08-23,5.7207,5.7207,5.6553,5.6945,84200
2000-08-24,5.6989,5.7469,5.6640,5.7033,40400
2000-08-25,5.7251,5.7251,5.6640,5.6727,122400
2000-08-28,5.6640,5.7251,5.6640,5.6640,81600
2000-08-29,5.6553,5.6902,5.5854,5.5854,57000
2000-08-30,5.6029,5.6640,5.5549,5.5985,24000
2000-08-31,5.5593,5.6902,5.5593,5.6596,26400
2000-09-01,5.6291,5.6291,5.5680,5.6029,19000
2000-09-05,5.5854,5.7338,5.5854,5.7164,1131200
2000-09-06,5.7687,5.8211,5.7556,5.8124,93200
2000-09-07,5.6378,5.6378,5.4545,5.5331,120400
